ts,uid,id.orig_h,id.resp_h,id.resp_p,service,duration,orig_bytes,resp_bytes,resp_pkts,resp_ip_bytes
1538519242,CTY02D1Kjq8eD6nrmg,0,4,123,1,0.002736,48,48,1,76
1538519307,CoEEAo4y7WSgFQUBSj,0,4,123,1,0.00273,48,48,1,76
1538519372,CAMX1h3fmDrI55fith,0,4,123,1,0.166907,48,48,1,76
1538519439,CDmOqa3yWuZWg9Jfx2,0,4,123,1,0.002746,48,48,1,76
1538519504,C9ZfxkYZlizqEDU1i,0,4,123,1,0.024983,48,48,1,76
1538519569,CnrSDb1QwVwL2KGXH7,0,11,123,1,0.002496,48,48,1,76
1538519571,Cw7Xj8262nJmcNdgJ2,0,4,123,1,0.002744,48,48,1,76
1538519635,C377VU13oshGK2yaC2,0,4,123,1,0.007742,48,48,1,76
1538519701,CjbtJI399zqZ1tfUpa,0,4,123,1,0.002482,48,48,1,76
1538519767,CKIahJ37plIAoTOlma,0,4,123,1,0.00273,48,48,1,76
1538519832,CgPjjq18SvMTymaoA1,0,4,123,1,0.002486,48,48,1,76
1538519897,CAa7Xo3ZtfClXc6aS4,0,4,123,1,0.081204,48,48,1,76
1538519962,COMGNn4HBJ14QtBTpk,0,4,123,1,0.002745,48,48,1,76
1538520029,COgScl2a8GBX48JJu3,0,4,123,1,0.085701,48,48,1,76
1538520095,CkQKIV2TtA6RzwCXAg,0,4,123,1,0.026481,48,48,1,76
1538520159,Cbxky32Ddefj8IlHsc,0,4,123,1,0.076208,48,48,1,76
1538520224,CJwMZE39iVLphQuwx1,0,4,123,1,0.002738,48,48,1,76
1538520288,CEDJ2H13TKhQRmJS46,0,4,123,1,0.0025,48,48,1,76
1538520352,C1ELru1bAKjki6URRi,0,4,123,1,0.002745,48,48,1,76
1538520419,Cekm961vPDCzaOLXm5,0,4,123,1,0.002745,48,48,1,76
1538520483,CY07hH2VqRQlTwMsO1,0,4,123,1,0.002744,48,48,1,76
1538520550,CoJdWg1NlT4SQPmFkk,0,4,123,1,0.002767,48,48,1,76
1538520614,CMKa0P2yFIhsAwfaNc,0,4,123,1,0.002745,48,48,1,76
1538479307,CyLMgu8PRDfN5yuLj,0,1,443,1,41420.48275,18320,18320,8699,366587
1538520727,CdOnbZp4tJbd3bxE4,0,0,53,0,2.502845,76,0,0,0
1538520732,CAeI0M2CvsuJgdMglf,0,1,443,1,3.106261,0,0,0,0
1538520678,CRzgdU1NEGVuGL1Ls7,0,4,123,1,0.002731,48,48,1,76
1538520732,CsoaKg4DIamWAUE9v1,0,2,53,0,0.00373,38,54,1,82
1538520739,CfzKAA1RjOB1codUAk,0,1,443,1,2.186769,3042,0,5,224
1538520752,CYoZcU1CUS3FcqPQH7,0,0,53,0,2.502825,76,0,0,0
1538520772,CJ4kZO1ywwJo2JI9hj,0,1,443,1,3.145482,0,0,0,0
1538520772,CYunG53rFcho10KA4d,0,2,53,0,0.002731,38,54,1,82
1538520745,Ck0gBKzJQKeqycMS9,0,4,123,1,0.002735,48,48,1,76
1538520822,CMDc4U3Jm7uEmO98Pb,0,2,53,0,0.002483,43,59,1,87
1538520812,C1PqHd3FnZDvxgHybl,0,0,53,0,2.502829,86,0,0,0
1538520809,CaVE103WDWXLzo3Tk7,0,4,123,1,0.239375,48,48,1,76
1538520876,CxbOZF1V0zrwGQEdN5,0,4,123,1,0.002496,48,48,1,76
1538520943,CBTrEo3NTnWVRCHht7,0,4,123,1,0.002744,48,48,1,76
1538521008,CkDtr214cpEFjfhiK1,0,4,123,1,0.002996,48,48,1,76
1538521075,CxjDfA3peeWHyKQui,0,4,123,1,0.015238,48,48,1,76
1538521142,C4OT3o186Posrf9oEl,0,4,123,1,0.002736,48,48,1,76
1538521174,Cg7Uyh36JCi4JityE8,0,5,123,1,10.00206,288,288,6,456
1538521208,CVJDtL3BFODh5LAp62,0,4,123,1,0.02425,48,48,1,76
1538521272,CCdduv3OSIF5jpZzHa,0,4,123,1,0.002736,48,48,1,76
1538521336,CejOFy4CRkdL6DJ8tj,0,4,123,1,0.076207,48,48,1,76
1538521403,Cgpv4A4aKev17EWlkh,0,4,123,1,0.002744,48,48,1,76
1538521469,CmW2mZ21FyAvXohwMd,0,4,123,1,0.002746,48,48,1,76
1538521533,C8jtZW2agzxKRtC7e1,0,4,123,1,0.033231,48,48,1,76
1538521599,CdjT3c4ROuqsD809Dl,0,4,123,1,0.002745,48,48,1,76
1538521664,C0Fbh41kmVVvb3YPAb,0,4,123,1,0.108192,48,48,1,76
1538521729,Cf7pSGfdmPe5Fbore,0,4,123,1,0.100953,48,48,1,76
1538521796,CvcPaT1PVL3wu622pc,0,4,123,1,0.03223,48,48,1,76
1538521860,CUHQJ031kYI34dUBlc,0,4,123,1,0.002747,48,48,1,76
1538521925,C0up7k1qIJzmsakMF7,0,4,123,1,0.050715,48,48,1,76
1538521992,CxTq1d1izguOltrw62,0,4,123,1,0.003494,48,48,1,76
1538522058,C5cCXz2o4o45pvbTyi,0,4,123,1,0.002994,48,48,1,76
1538522124,CISBHO3mrHZ9uK5Lzg,0,4,123,1,0.002746,48,48,1,76
1538522190,CvQpu4M07mlzplqPi,0,4,123,1,0.002486,48,48,1,76
1538522257,Cb4ccp4eAolBS7nKjk,0,4,123,1,0.002737,48,48,1,76
1538522324,Chvqk41asdBRkQxfAg,0,4,123,1,0.020489,48,48,1,76
1538522389,CSr3lgUF5quSi4sv3,0,4,123,1,0.004493,48,48,1,76
1538522454,CEEaCU29kuREtF0Ndb,0,4,123,1,0.002747,48,48,1,76
1538522520,CMBmppqPkNPQUO7Ad,0,4,123,1,0.002747,48,48,1,76
1538522587,CMbSz71QrZL39qfWR9,0,4,123,1,0.014992,48,48,1,76
1538522653,CjTwVD3wMrdvKrIqTg,0,4,123,1,0.060719,48,48,1,76
1538522718,CsSY2E11PdNkhP6P45,0,4,123,1,0.002488,48,48,1,76
1538522785,CIgZze4SUPvkbdtKx6,0,4,123,1,0.002746,48,48,1,76
1538522851,CGJu0Z2xosgXDMPzme,0,4,123,1,0.025985,48,48,1,76
1538522916,CHUz9Y2d112H29sUj3,0,4,123,1,0.002747,48,48,1,76
1538522981,CRWht03rqNjbsI0qAi,0,4,123,1,0.048972,48,48,1,76
1538523048,CIsmCL3Z1P9O4ssd05,0,4,123,1,0.002996,48,48,1,76
1538523114,CUvsJMJuj30b1Mrs6,0,4,123,1,0.002737,48,48,1,76
1538523179,CGYYqn40PHNLB8tXga,0,4,123,1,0.14592,48,48,1,76
1538523245,CXjUw74WqOJk6hDq61,0,4,123,1,0.063458,48,48,1,76
1538523310,CQbwgP2ChsgfkYqhf9,0,4,123,1,0.002748,48,48,1,76
1538523376,CDI1Fs4uX8tyvSItZ1,0,4,123,1,0.002497,48,48,1,76
1538523443,CYWi7839jrMPpjWGQ9,0,4,123,1,0.002747,48,48,1,76
1538523508,C9zZWn29cxZ9ZcGWV8,0,4,123,1,0.002748,48,48,1,76
1538523575,CET9SP1ilAU33idXsa,0,4,123,1,0.020487,48,48,1,76
1538523640,CHEB5243OH5q925l16,0,4,123,1,0.029983,48,48,1,76
1538523706,CHNt3S1kji135hXuoe,0,4,123,1,0.002732,48,48,1,76
1538523770,CzNYTl1FU1ilh7xz21,0,4,123,1,0.057468,48,48,1,76
1538523836,CmC3p61vHCoZKLuOK4,0,4,123,1,0.002496,48,48,1,76
1538523900,CPw96qo1nnR5ox6K7,0,4,123,1,0.002497,48,48,1,76
1538523965,C8nQBo3R8Y300bcNp5,0,4,123,1,0.002746,48,48,1,76
1538524031,CqHF88pgdSihQE5Q7,0,4,123,1,0.002733,48,48,1,76
1538524060,CvEj4w45AngjhAJ5li,0,9,123,1,0.11144,48,48,1,76
1538524098,CJ9IbW81KiKFxQIHe,0,4,123,1,0.017985,48,48,1,76
1538524165,Cxcmpj2vAqNrQ7tstk,0,4,123,1,0.004229,48,48,1,76
1538524230,CAdE5m396lLYSejTuc,0,4,123,1,0.010492,48,48,1,76
1538524296,CuRS0p23KbWL2yoYq9,0,4,123,1,0.002747,48,48,1,76
1538524363,C8ucLL2smggwJrUi0k,0,4,123,1,0.002747,48,48,1,76
1538524427,C1U0Sb4Om7a0vW77f5,0,4,123,1,0.002745,48,48,1,76
1538524493,CvQ5Ez2YpZBDEGdhz2,0,4,123,1,0.002481,48,48,1,76
1538524560,COH2en2gTk9b08AQ51,0,4,123,1,0.002733,48,48,1,76
1538524625,C86tBV28tmGNPEUIxd,0,4,123,1,0.002731,48,48,1,76
1538524690,CS9Xp62KS6tBOznPia,0,4,123,1,0.002495,48,48,1,76
1538524754,Cswrap49qiq205uXYd,0,4,123,1,0.002745,48,48,1,76
1538524821,CrpA4b2M8H1xPKYOUd,0,4,123,1,0.002747,48,48,1,76
1538524885,Coj55T2IFGrUlfpe9i,0,4,123,1,0.002746,48,48,1,76
1538524949,CiT3Yo1gUYzWuSdZN,0,4,123,1,0.294831,48,48,1,76
1538525014,C1yq5g3vXMLVAIyMv3,0,4,123,1,0.019238,48,48,1,76
1538525079,CEDP4C2c098LeSGZZa,0,4,123,1,0.018989,48,48,1,76
1538525144,CZ05NjgJKrLlSIsa6,0,4,123,1,0.00273,48,48,1,76
1538525209,CW3Z9q1tlpS5f63mSf,0,4,123,1,0.002747,48,48,1,76
1538525275,CPlqmO2bgcoEItinUj,0,4,123,1,0.002746,48,48,1,76
1538525342,CTTIBu44FwK65SEgh,0,4,123,1,0.002747,48,48,1,76
1538525407,CFcqWXvwC81kuc3Ef,0,4,123,1,0.258855,48,48,1,76
1538525471,CmY1lL2gasEDaXFh4j,0,4,123,1,0.002488,48,48,1,76
1538525536,CrzhDl3eq0v77VXvXc,0,4,123,1,0.038722,48,48,1,76
1538525602,CDLRj04Sm1k4a4Yk7l,0,4,123,1,0.002482,48,48,1,76
1538525666,COadMy2hdFgeaXZ8h3,0,4,123,1,0.051716,48,48,1,76
1538525731,CWeBeNNpTeOWucoul,0,4,123,1,0.003246,48,48,1,76
1538525797,CGaw663PZBjWkP0KO4,0,4,123,1,0.002748,48,48,1,76
1538525863,COAPC82NOAjqWYcqXj,0,4,123,1,0.002495,48,48,1,76
1538525930,CaLQgv4uFhjfEu0Pfa,0,4,123,1,0.002746,48,48,1,76
1538525996,CpzBbHQu82GO9fGFj,0,4,123,1,0.002733,48,48,1,76
1538526061,Ca7lqC2UdAqPcrFLEa,0,4,123,1,0.006995,48,48,1,76
1538526127,Cnj4by2bMYmDcimlB8,0,4,123,1,0.053465,48,48,1,76
1538526194,CUT3fgvilXeHssrjk,0,4,123,1,0.020489,48,48,1,76
1538526261,CXOhns3yZMGeuDpYQf,0,4,123,1,0.002498,48,48,1,76
1538526327,CCOkl1wne8yScYZDa,0,4,123,1,0.002745,48,48,1,76
1538526391,Ccj4d13GtVqC7VBdOl,0,4,123,1,0.002746,48,48,1,76
1538526457,CFGGRN2cZAI2RlD6Se,0,4,123,1,0.002742,48,48,1,76
1538526523,Cz8T4N1saiyGU9esb5,0,4,123,1,0.002732,48,48,1,76
1538526588,CEXouDbwjfVtr90bf,0,4,123,1,0.002745,48,48,1,76
1538526655,CiYdO1CIdeV7XPKU,0,4,123,1,0.002748,48,48,1,76
1538526719,CWgTox1dW999ymqdei,0,4,123,1,0.076206,48,48,1,76
1538526784,CdntUV2wtgl2NihHgk,0,4,123,1,0.003245,48,48,1,76
1538526799,C05xt72hJXPf3vLUji,0,10,123,1,9.956819,288,288,6,456
1538526848,CQb7Y01e1tkY92KZje,0,4,123,1,0.031977,48,48,1,76
1538526914,C3RhnU3zsA3ckCd5Mh,0,4,123,1,0.002732,48,48,1,76
1538526979,CljEfb0UP1UOWeoy4,0,4,123,1,0.041724,48,48,1,76
1538527046,CUzQis2puB9VcffDkh,0,4,123,1,0.169899,48,48,1,76
1538527113,CnSobC3fGpIjbff9Fh,0,4,123,1,0.002496,48,48,1,76
1538527177,CYOW7D31i62oIOSYwi,0,4,123,1,0.002743,48,48,1,76
1538527244,C7Dfad3puHL3Nbo6Zb,0,4,123,1,0.002493,48,48,1,76
1538527308,CSbxw33DeZP7Sf6Qt4,0,4,123,1,0.002747,48,48,1,76
1538527375,CO4hP91yjozlDqkUTi,0,4,123,1,0.131679,48,48,1,76
1538527439,CsRMJs1BY7p3iH6s9i,0,4,123,1,0.002981,48,48,1,76
1538527505,C05saf2j85BwCDY8r5,0,4,123,1,0.002732,48,48,1,76
1538527571,CDqk1x3vaK3wOvw81f,0,4,123,1,0.04247,48,48,1,76
1538527637,CiTqDi39xTuLD63b4i,0,4,123,1,0.002994,48,48,1,76
1538527703,C9LaXw1G012R02snPe,0,4,123,1,0.082954,48,48,1,76
1538527769,CVqWA41lgdPag7fwJ4,0,4,123,1,0.295585,48,48,1,76
1538527835,CdeuIJ3SRltXkjlWz6,0,4,123,1,0.00249,48,48,1,76
1538527899,COho253Ejfst2ppZHf,0,4,123,1,0.144419,48,48,1,76
1538527965,CxxC5MY5nvt0WNmcf,0,4,123,1,0.002987,48,48,1,76
1538528030,CCRb0B3xY1XwtZxP54,0,4,123,1,0.285334,48,48,1,76
1538528095,CEi8Mn2p7q2ow91Qtj,0,4,123,1,0.142676,48,48,1,76
1538528160,CRVg4k3qm4HBmEe7H4,0,4,123,1,0.00324,48,48,1,76
1538528224,CmsEGn4VkQGcqBMiT3,0,4,123,1,0.044475,48,48,1,76
1538528288,C8KIzj21wzbFinb2T8,0,4,123,1,0.002744,48,48,1,76
1538528355,Cy17rgCfCQKqjPkvl,0,4,123,1,0.002487,48,48,1,76
1538528422,CUPlXc1vRmdfLaWSzj,0,4,123,1,0.002732,48,48,1,76
1538528486,CZebOg1wS3e27WwpU5,0,4,123,1,0.025731,48,48,1,76
1538528553,CKO1ED155u1PNlPUu8,0,4,123,1,0.002745,48,48,1,76
1538528617,CHrMru3coFlnouehQ1,0,4,123,1,0.002746,48,48,1,76
1538528683,CojoHb17H0eXcJjbOc,0,4,123,1,0.084703,48,48,1,76
1538528750,CMeayM3gqCKUNU99Y2,0,4,123,1,0.135425,48,48,1,76
1538528816,Cmr23XTOawdtrPEsf,0,4,123,1,0.002731,48,48,1,76
1538528883,CseWlE1wXIGj39znYd,0,4,123,1,0.039229,48,48,1,76
1538528950,CZof9g4xC8SYQtT9wf,0,4,123,1,0.029,48,48,1,76
1538529014,CGhbig3jyFeOKHqhQ7,0,4,123,1,0.002746,48,48,1,76
1538529078,C8foOF2AE9ZhHfBRK1,0,4,123,1,0.023987,48,48,1,76
1538529145,C0h9Jh1LJGP9vrfbdh,0,4,123,1,0.002496,48,48,1,76
1538529212,C3xGpm4BjNOkXIgN28,0,4,123,1,0.002746,48,48,1,76
1538529277,C1E6ff3W23if4DrHDa,0,4,123,1,0.002746,48,48,1,76
1538529342,CU8N8G3VzfsOEmkJNh,0,4,123,1,0.002744,48,48,1,76
1538529406,CErPxQ2WSDP5rnEBMh,0,4,123,1,0.002728,48,48,1,76
1538529470,CEZjtv4t01TwmbjlX1,0,4,123,1,0.029233,48,48,1,76
1538529535,CmvXuq2i9EHY2m9fHi,0,4,123,1,0.002747,48,48,1,76
1538529599,CV4W1L1S4yivdiwJEc,0,4,123,1,0.002496,48,48,1,76
1538529663,CEr8Pk3nqzTvIVGRZ,0,4,123,1,0.002746,48,48,1,76
1538529727,CtSSen2Da6tO1EeSPi,0,4,123,1,0.193887,48,48,1,76
1538529794,CAo36w33SHHnLiA1e1,0,4,123,1,0.157677,48,48,1,76
1538529859,ClaVqqg5FLXUxXnMd,0,4,123,1,0.10121,48,48,1,76
1538529926,CLmjhj3Qan5Hwobvq3,0,4,123,1,0.002732,48,48,1,76
1538529991,Cp224C3ufJ2t6dY9dh,0,4,123,1,0.002745,48,48,1,76
1538530058,CW10Kf3icBZjCBXMCf,0,4,123,1,0.002747,48,48,1,76
1538530151,C86xak1VwXtsyugqT7,0,0,53,0,0.000498,45,45,1,73
1538530141,CMo1Bu8l4ZcR3AKWh,0,0,53,0,5.005395,78,0,0,0
1538530151,C0WTgsVmVz8Q6ZHA7,0,0,53,0,0.0005,45,45,1,73
1538530123,CUv2XY2X6xOXfrhnZ6,0,4,123,1,0.031232,48,48,1,76
1538530217,C0Lqpu1AnAPHy7ivDe,0,0,53,0,0.095696,45,45,1,73
1538530207,CqIZkh1WZvLfxqqlmf,0,0,53,0,5.005397,78,0,0,0
1538530217,ClSOt32hlTPV4v6Jac,0,0,53,0,0.0015,45,45,1,73
1538530236,C2RkKl2hZiwFDEO2K7,0,0,53,0,0.000747,45,45,1,73
1538530226,CSc5y336uEVdeJnY24,0,0,53,0,5.005394,78,0,0,0
1538530190,CP7zWE3NoEuGykfNZi,0,4,123,1,0.002744,48,48,1,76
1538530282,C47bwQ2H8Rps8XBWcl,0,0,53,0,0.154163,45,45,1,73
1538530272,Cnb6A81Lzk2Mz60wsl,0,0,53,0,5.005404,78,0,0,0
1538530282,ChpMgW1jwxnjnTBWj5,0,0,53,0,0.001746,45,45,1,73
1538530300,C6Lmn53J3lmTg8C5fl,0,0,53,0,0.021238,45,45,1,73
1538530290,CmbNp71ntVpmPzHvUc,0,0,53,0,5.001166,78,0,0,0
1538530255,CV6JzQmJyStfLv1t5,0,4,123,1,0.002736,48,48,1,76
1538530346,CIYXOK0UjisCqAEGc,0,0,53,0,0.11094,39,103,1,131
1538530336,Cc3NAu1N560cVYb9Dj,0,0,53,0,5.038611,78,103,1,131
1538530367,CmkCqyn7r0xikDnhe,0,0,53,0,0.105707,45,45,1,73
1538530357,CFqMWWH4OgsFTTKtb,0,0,53,0,5.001152,78,0,0,0
1538530322,Ci34N22bLjnMsrscdg,0,4,123,1,0.045974,48,48,1,76
1538530386,CaqcPz3zqW8I8kuoei,0,0,53,0,5.001398,78,0,0,0
1538530396,CJV9LK24Ecr2RSugda,0,0,53,0,5.005394,90,0,0,0
1538530433,ChRblpq864nCPXaD9,0,0,53,0,0.000498,45,45,1,73
1538530423,CkDXhFx9TTKLjna99,0,0,53,0,5.005385,78,0,0,0
1538530388,C2FtKf4SgFLJA3ZUI7,0,4,123,1,0.036223,48,48,1,76
1538530450,ClQQrb1FDzv18wOOYi,0,0,53,0,5.001148,78,0,0,0
1538530460,CvTc2r4repfQQy70ol,0,0,53,0,5.005392,90,0,0,0
1538530497,CgJa2n2fUiIFZnR4yc,0,0,53,0,0.000498,45,45,1,73
1538530487,Cn1VzY1Wdl5ZP5x3R9,0,0,53,0,5.0054,78,0,0,0
1538530454,C1mFS23qZlDuQ0Dir7,0,4,123,1,0.002996,48,48,1,76
1538530515,C16F3n3AxGtYtNhsNa,0,0,53,0,5.000888,78,0,0,0
1538530525,CcD6A41k7pLdL29m0j,0,0,53,0,5.005391,90,0,0,0
1538530562,CU5aEQ1UI5tsvAQ2lh,0,0,53,0,0.000498,45,45,1,73
1538530552,CVmsbM3jxBZ8n2dFZc,0,0,53,0,5.000648,78,0,0,0
1538530520,CMwcN64ljcEcoWGTe4,0,4,123,1,0.055968,48,48,1,76
1538530579,Cxe69b1yvuvnk2AAv,0,0,53,0,5.0009,78,0,0,0
1538530589,Cp9ELFdIHsDasktfg,0,0,53,0,5.005394,90,0,0,0
1538530600,CDjUla2c8EhtFcCMM4,0,0,53,0,5.000898,78,0,0,0
1538530610,CPBYX32qAYQQHpfeCl,0,0,53,0,0.086451,45,45,1,73
1538530610,CTphuu12DK2P4WuWB3,0,0,53,0,0.005248,45,45,1,73
1538530620,C2k1Ae3wvGLd70lx8a,0,0,53,0,0.020991,45,45,1,73
1538530610,Ce10my3YrXhhDtqD7e,0,0,53,0,5.005398,78,0,0,0
1538530620,Cnou831tqZchtw6Y1d,0,0,53,0,0.019234,45,45,1,73
1538530630,CYS76j118FLqobxMBb,0,0,53,0,0.000999,45,45,1,73
1538530620,CsNCB7294PsmxrsDK8,0,0,53,0,5.005393,78,0,0,0
1538530586,CqRHzJ1gG77XkS9mn3,0,4,123,1,0.038228,48,48,1,76
1538530645,Cdb8F81933TT2sinEc,0,0,53,0,5.005394,78,0,0,0
1538530655,Cv1S0S2Kc3907aCAy1,0,0,53,0,5.004901,90,0,0,0
1538530676,CEGBJo1OxqeHRX4s1d,0,0,53,0,0.000499,45,45,1,73
1538530666,CZ9CNs4G77wJFMagW6,0,0,53,0,5.005394,78,0,0,0
1538530676,CEMzZu14BH2bMek5Z5,0,0,53,0,0.0005,45,45,1,73
1538530686,Cylmwk1lAAQaKy4gmg,0,0,53,0,0.000746,45,45,1,73
1538530676,C8Z1jt4ufA7Sv8hKF9,0,0,53,0,5.000401,78,0,0,0
1538530686,CuzxHZbQd4DPYZmy9,0,0,53,0,0.0005,45,45,1,73
1538530696,CBL1Ps461oHDEhL6Dj,0,0,53,0,0.000747,45,45,1,73
1538530686,Cf2XCv4fZquLhvULZc,0,0,53,0,5.005396,78,0,0,0
1538530650,CDuO5f3TWryZ7oa10b,0,4,123,1,0.031226,48,48,1,76
1538530711,Ce6O692QaGiECnX4w1,0,0,53,0,5.000898,78,0,0,0
1538530721,COoTtm4v0gJMGWVKtk,0,0,53,0,5.005146,90,0,0,0
1538530741,CXh1YFSBOaGAku0fj,0,0,53,0,0.00074,45,45,1,73
1538530731,C5EcoH2oeJTpNNNL5g,0,0,53,0,5.005394,78,0,0,0
1538530741,CAjZtM2kTvmk7dXdSg,0,0,53,0,0.0005,45,45,1,73
1538530751,CaJpj03505kxqzjoVb,0,0,53,0,0.000734,45,45,1,73
1538530741,C9CQNH2QAGrBCUuhP4,0,0,53,0,5.005402,78,0,0,0
1538530751,CKX2Tw1OiHN3oWj7R9,0,0,53,0,0.0005,45,45,1,73
1538530761,CCxgjV1YKuwoYUKCSi,0,0,53,0,0.000489,45,45,1,73
1538530751,COV5JrSGDtVzYe5wj,0,0,53,0,5.005405,78,0,0,0
1538530761,C8O9X914keNIrtteKb,0,0,53,0,0.018749,45,120,1,148
1538530714,CNx0Th4NvYOeIaVi17,0,4,123,1,0.004996,48,48,1,76
1538530787,Crupvd2FKNwy7C9e9,0,0,53,0,5.005145,90,0,0,0
1538530777,CXilJ525beIsKRoFek,0,0,53,0,5.001147,78,0,0,0
1538530780,C025BpO1XrNQEcli8,0,4,123,1,0.003249,48,48,1,76
1538530780,C8jMaj2KqoOmCEfww5,0,5,123,1,10.002033,288,288,6,456
1538530847,CfdBJm44enow8dPunh,0,4,123,1,0.002987,48,48,1,76
1538530913,Ce5He1YKsXILcbyc1,0,4,123,1,0.002746,48,48,1,76
1538530977,CFh4P21jm8qbQ1moq4,0,4,123,1,0.002747,48,48,1,76
1538531043,CT39Qq4IPEst962utd,0,4,123,1,0.126431,48,48,1,76
1538531109,C5yzjjsHbBle5BRDk,0,4,123,1,0.151164,48,48,1,76
1538531173,C5dfoI122haQ7wy4va,0,4,123,1,0.002747,48,48,1,76
1538531240,COdWc82TmlBQWwSySb,0,4,123,1,0.002479,48,48,1,76
1538531305,ClbOnl3qTN9TKllNE,0,4,123,1,0.002755,48,48,1,76
1538531372,C8v5PU2b9OW4uUFkm5,0,4,123,1,0.002747,48,48,1,76
1538531439,Cn4VUq4eh34pLPq04e,0,4,123,1,0.023236,48,48,1,76
1538531503,CgehFg1bw8O2tvH1c1,0,4,123,1,0.002498,48,48,1,76
1538531569,CLRw1b4f510RsdnHd6,0,4,123,1,0.11819,48,48,1,76
1538531571,C4ccjw3Bx8QW8NP5q2,0,14,123,1,9.981305,288,288,6,456
1538531635,CTqgPR07VgBsooRIg,0,4,123,1,0.002497,48,48,1,76
1538531700,Clj6Z31MOXCyUDRjI1,0,4,123,1,0.00273,48,48,1,76
1538531766,CijBPO1HwPcgMEII7h,0,4,123,1,0.152181,48,48,1,76
1538531832,Ct8MPE4QaOwuASUiGf,0,4,123,1,0.002732,48,48,1,76
1538531898,CECqJH1iZfwwWQgI76,0,4,123,1,0.002499,48,48,1,76
1538531963,CPJJd8W9lo4Pbjho4,0,4,123,1,0.076957,48,48,1,76
1538532006,Cla3a11AxDF63qstUl,0,10,123,1,0.009989,48,48,1,76
1538532028,CphuyW3Lthxmxpuse5,0,4,123,1,0.002745,48,48,1,76
1538532092,CytPsZ3LcmTqn8so0e,0,4,123,1,0.002747,48,48,1,76
1538532158,CTPBFZ2jmLnwa0iBN1,0,4,123,1,0.002497,48,48,1,76
1538532224,CtU6kC1fGEuWGaSFDf,0,4,123,1,0.03873,48,48,1,76
1538532290,C6b8mG2xSmbAGaFkP6,0,4,123,1,0.002487,48,48,1,76
1538532354,CFCEvO1KPfRMYs2NN5,0,4,123,1,0.002492,48,48,1,76
1538532421,CCEiol1Ou1WWWyIoJk,0,4,123,1,0.083447,48,48,1,76
1538532486,CYV0Wq27UPj9lHlCHb,0,4,123,1,0.025985,48,48,1,76
1538532550,C9GzAt3L6Yc3cbQtSk,0,4,123,1,0.002745,48,48,1,76
1538532617,Cari4m1tAhZOEYaA0j,0,4,123,1,0.002743,48,48,1,76
1538532649,CALu4s2tp2yEb6eJAd,0,14,123,1,0.006239,48,48,1,76
1538532682,CbRt414eZtaTl3cc3b,0,4,123,1,0.228378,48,48,1,76
1538532748,C8BnZE1vxtMDkYoDF8,0,4,123,1,0.00398,48,48,1,76
1538532814,CUWL4j2NeBiTammJe7,0,4,123,1,0.003741,48,48,1,76
1538532881,CFYxJ14tQRwzHYDuS2,0,4,123,1,0.003,48,48,1,76
1538532947,CqxjOb1RoyRDX3X5Pk,0,4,123,1,0.002494,48,48,1,76
1538533014,CeH6ZVsB5IKlaZF84,0,4,123,1,0.105434,48,48,1,76
1538533081,CptCeQ38AO6K22Zssg,0,4,123,1,0.040977,48,48,1,76
1538533145,C78P53ehGWZ0hxWle,0,4,123,1,0.002731,48,48,1,76
1538533212,CnfmFG2whUL0TrkPb4,0,4,123,1,0.003246,48,48,1,76
1538533278,CPWbKw1yYsYbf5NBk,0,4,123,1,0.002738,48,48,1,76
1538533342,CkXl5E1xuPjSpZdAD2,0,4,123,1,0.003997,48,48,1,76
1538533409,C0rOuXGUxmWh4wqV1,0,4,123,1,0.002747,48,48,1,76
1538533475,CVT0Hw41yhIUPUniv9,0,4,123,1,0.005241,48,48,1,76
1538533541,C0Kr6Ika5OoJV8ENf,0,4,123,1,0.014241,48,48,1,76
1538533606,CehTA12mWIxND7t2H6,0,4,123,1,0.002493,48,48,1,76
1538533671,C84Xlm1wdWMJgpyCda,0,4,123,1,0.002995,48,48,1,76
1538533735,CWbH2h22mZMkfBQmJ7,0,4,123,1,0.205135,48,48,1,76
1538533799,CKkU3h3sPb8otdvVRj,0,4,123,1,0.002997,48,48,1,76
1538533864,Ci16Bq1vikVjxX1Cvi,0,4,123,1,0.002745,48,48,1,76
1538533931,CSoSs62d7RUPfXx1Kb,0,4,123,1,0.026236,48,48,1,76
1538533997,CmyDro1CvbOhcCLhog,0,4,123,1,0.002496,48,48,1,76
1538534063,CG60uA2mR2UONw9WSb,0,4,123,1,0.002746,48,48,1,76
1538534129,Cbc7r53Dz386tAhSF9,0,4,123,1,0.022492,48,48,1,76
1538534193,CZvso01tvVznODUW3d,0,4,123,1,0.002731,48,48,1,76
1538534260,CQwinKiKrKsDGQafa,0,4,123,1,0.15767,48,48,1,76
1538534326,CdG1Gk3Xaj1rNul402,0,4,123,1,0.002748,48,48,1,76
1538534392,C5rGYp4R53RwJjRpXl,0,4,123,1,0.002497,48,48,1,76
1538534458,C05mnLUB7FmcDZiC1,0,4,123,1,0.077204,48,48,1,76
1538534525,CV08Tv2LbCLwiwVXC2,0,4,123,1,0.002744,48,48,1,76
1538534590,CCOmEW3joilbhIRLPd,0,4,123,1,0.002734,48,48,1,76
1538534657,C1Vcff39I8rwJWOUFl,0,4,123,1,0.002739,48,48,1,76
1538534724,CCfDPd43qTT2OjLgZ6,0,4,123,1,0.002981,48,48,1,76
