ts,uid,duration,orig_bytes,resp_bytes,conn_state,history,orig_pkts,resp_pkts
1538603399,Cp6eQR2AZIHnVJ5gHc,0.039477,45,45,0,0,1,1
1538603412,CeKqxX1brCqBJpxTO4,0.000493,45,45,0,0,1,1
1538603402,CmEir72anndGoRTWSj,5.005142,78,0,1,1,2,0
1538603412,CXdQIc2wAZnrydyTCe,0.000749,45,45,0,0,1,1
1538603399,CKrOWS1yx3LyzhSAGa,0.127926,48,48,0,0,1,1
1538603455,CpjZtB32nyedbHyndb,0.001248,45,45,0,0,1,1
1538603445,CZDzb63K9kSt7s3h0g,5.005157,78,0,1,1,2,0
1538603455,CrRNet2LPvbwfZqbY1,0.001254,45,45,0,0,1,1
1538603465,Cq1yj72PNQ7A9yge6j,0.064468,45,45,0,0,1,1
1538603455,ChTnFK1qZNe9R3eQrf,5.005157,78,0,1,1,2,0
1538603465,CmuKHU2yRjTWLn8f,0.002244,45,45,0,0,1,1
1538603477,Cc7abLBkZet9U0Za8,0.000493,45,45,0,0,1,1
1538603467,ChCMWA1T8XZWrb9Pp3,5.005151,78,0,1,1,2,0
1538603477,CfmPGx2fB8qSRGQ8Dl,0.00075,45,45,0,0,1,1
1538603510,CnikUs1KxtpQNqHdR,0.190387,39,103,0,0,1,1
1538603529,Cp8SO529fnbt2GwcDj,0.011741,45,45,0,0,1,1
1538603519,CE6TdT2FY32je5gqec,5.005154,78,0,1,1,2,0
1538603529,CT1qpO2dIYqwaa6Qji,0.029735,45,45,0,0,1,1
1538603534,CO4Qwo43xWlDzvvKsb,0.454982,39,103,0,0,1,1
1538606369,CNl0rA3tO4twh12259,10.060984,288,288,0,0,6,6
1538606440,CMRUkA1k4xMcLDhfYi,0.004739,48,48,0,0,1,1
1538573216,CChUAn2y9k075ut2L4,33909.40881,16438,16438,0,4,6793,7129
1538607128,CPQreG2wGyBw1Fdqa2,1.191069,0,0,3,5,2,1
1538607125,CB69oL1rA5Q5HQaX84,2.505071,78,55,0,0,2,1
1538607139,CQmjN03uc3rnLF2DRl,2.502577,76,0,1,1,2,0
1538607179,CtU2al4GzxpjkzpDMh,2.502841,76,0,1,1,2,0
1538607194,C5eeVN1ibcDUKaR0na,3.12022,0,0,1,2,3,0
1538607194,ChlQQs3rFWfNyxLHel,0.05745,38,54,0,0,1,1
1538607237,CzVVJTZ4ssdqivqr1,3.141213,0,0,1,2,3,0
1538607234,Cjypzm1Zdc7nfZSePh,2.504817,76,54,0,0,2,1
1538607277,Cqx3Nn1myl6TuT2YP6,3.10498,0,0,1,2,3,0
1538607277,CqhqZt43KObBe5DWdj,0.001996,38,54,0,0,1,1
1538611842,CkdeSk2do8J0ZRmvRj,0.00074,45,45,0,0,1,1
1538611832,CZwYbG4JkZ9kX3rxt8,5.005389,78,0,1,1,2,0
1538611842,Co7Bp04WjYRFijwQq8,0.000749,45,45,0,0,1,1
1538611842,CJYd851C56d2FJWhLj,5.040629,78,103,0,0,2,1
1538611852,CIvkZN37vZEn9mXiq8,5.00514,78,0,1,1,2,0
1538611862,CEyjY419aU08f8a434,0.002003,45,45,0,0,1,1
1538611862,CML3MD0C23feAWaRl,0.001504,45,45,0,0,1,1
1538611907,Ce9oW02hBnFtvWZYQ5,0.031495,45,45,0,0,1,1
1538611897,CO4YHK10AP98FAH4Ja,5.005165,78,0,1,1,2,0
1538611907,CxS6e02VkxHGAtl112,0.000749,45,45,0,0,1,1
1538611917,CKJxkw4Uh0nWzVw4T5,0.013242,45,45,0,0,1,1
1538611907,C2EpN82J1G62HdnTSi,5.005159,78,0,1,1,2,0
1538611917,CQSnp22OaAAHpj3HB1,0.001748,45,45,0,0,1,1
1538611973,ClKjR22qEMZiOtty99,0.000736,45,45,0,0,1,1
1538611963,CN30oa3aRpjlW1bmW8,5.005146,78,0,1,1,2,0
1538611973,CSDSC52HtpWqZl4UBa,0.0005,45,45,0,0,1,1
1538611973,C9jZce49k2uWsy8a32,5.063866,78,103,0,0,2,1
1538611996,CRTwmi3AhOsoEJpdgl,0.000498,45,45,0,0,1,1
1538611986,CyhOO24Hy1WH5Z5sv6,5.005145,78,0,1,1,2,0
1538611996,Csjvrb1qnKAvB58MU2,0.000499,45,45,0,0,1,1
1538612040,C2z2tX2E5tvcdD5wA1,0.004491,45,45,0,0,1,1
1538612030,CxQvWr400rPsCDLQU5,5.005147,78,0,1,1,2,0
1538612040,CSbVgY1eCJGV8NqrUd,0.02199,45,45,0,0,1,1
1538612061,CNPcU5XWjnFrIDMcb,0.00049,45,45,0,0,1,1
1538612051,CL1D1W2iFekob9ExWe,5.005149,78,0,1,1,2,0
1538612061,C1q5Fo4hXsd4PFL5H,0.000499,45,45,0,0,1,1
1538612106,CywAAj17meZJ6snFa7,0.000498,45,45,0,0,1,1
1538612096,CCMySj4nAF0TGa1bVa,5.005138,78,0,1,1,2,0
1538612106,CQflMPY1zWyAePRbc,0.0005,45,45,0,0,1,1
1538612116,CHdTyG27xTZamxgTu,0.002492,45,45,0,0,1,1
1538612106,CuNBDd3WajsbWWXln,5.005407,78,0,1,1,2,0
1538612131,CrYoed4Olcc0JYET1i,0.004996,45,45,0,0,1,1
1538612121,CKz8uq2gj3fPv5LYQl,5.005148,78,0,1,1,2,0
1538612131,CsxFcV2tSUFk2WFud1,0.001249,45,45,0,0,1,1
1538612170,CxQt1Q2WqTfAIPiG9,0.009495,45,45,0,0,1,1
1538612160,CRDRhW11m47DZxdFLa,5.005145,78,0,1,1,2,0
1538612170,CquClm2YzUPub6j8ea,0.001245,45,45,0,0,1,1
1538612180,CZUsWu3yWh356Cs297,0.10769,45,45,0,0,1,1
1538612170,CXcZk32KOPBHnhLkh7,5.005149,78,0,1,1,2,0
1538612195,Cj7EAE21UikmfmoZDi,0.00075,45,45,0,0,1,1
1538612185,CmZE4q4m3DLDgHIMc2,5.005147,78,0,1,1,2,0
1538612195,CElp384cOwuoLokF88,0.000501,45,45,0,0,1,1
1538612236,CRvxzT3QO0elVoYcwh,0.000492,45,45,0,0,1,1
1538612226,CgW2W92xi5SJ7PI0sc,5.005139,78,0,1,1,2,0
1538612236,CHapUC1ONVGvaicYc2,0.000749,45,45,0,0,1,1
1538612246,CUSgImIwlLsA9XUye,0.005741,45,45,0,0,1,1
1538612236,CqlJwh2ayPuwrvFH5a,5.005153,78,0,1,1,2,0
1538612251,CDzYa432cNO4AIG8de,5.00514,78,0,1,1,2,0
1538612261,C24JmDlzn4l5iTtWk,0.002241,45,45,0,0,1,1
1538612261,Ch3xgC3O344HxNXY35,0.007996,45,45,0,0,1,1
1538612271,CJrzag4x0t3MpTRjH1,0.004501,45,45,0,0,1,1
1538612261,C04iQ93RauZIpny4I6,5.005149,78,0,1,1,2,0
1538612271,CrocRr3erkGAvzXMHc,0.001498,45,45,0,0,1,1
1538612301,Cz7Dwf8rxNLlp1fN6,0.000746,45,45,0,0,1,1
1538612291,CMppfF1hruYybMJdc3,5.005147,78,0,1,1,2,0
1538612301,CTRkm03zyFdbkvdnji,0.000749,45,45,0,0,1,1
1538612311,C2yjCv3zTlS2esn41g,0.000492,45,45,0,0,1,1
1538612301,C0X70g3cnqH4C7PpHd,5.005149,78,0,1,1,2,0
1538612326,CUFLsjht7VsF6XRyf,0.061706,45,45,0,0,1,1
1538612316,CDpA7BrlqNmxhetN1,5.00515,78,0,1,1,2,0
1538612326,CujTyT1JD0DVwkhe1g,0.001755,45,45,0,0,1,1
1538612326,CwgtvjtW0XB9yr7z3,5.051379,78,103,0,0,2,1
1538612368,Cjk9ov4hLmaKhCjide,0.000493,45,45,0,0,1,1
1538612358,CUZx7r19C31HzfKPZb,5.005144,78,0,1,1,2,0
1538612368,CNoU2P34VZdQUFMRf9,0.0005,45,45,0,0,1,1
1538612378,CB2vUv4rRniitoYC9i,0.000498,45,45,0,0,1,1
1538612368,C5YtL32lQJ5N8o5s1c,5.005157,78,0,1,1,2,0
1538612393,CLspOtPGegDsfgGwh,0.071204,45,45,0,0,1,1
1538612383,Co2pDH1N4xA4eULeve,5.005398,78,0,1,1,2,0
1538612393,C4DT3a1LEYd3WfqYJd,0.014992,45,45,0,0,1,1
1538612434,CmNrOX2Zy6UznTAGm,0.000745,45,45,0,0,1,1
1538612424,CHYzLr1u4TemudwOAg,5.005384,78,0,1,1,2,0
1538612434,CkMyNS3uPLDB1sXtU1,0.000744,45,45,0,0,1,1
1538612444,CyUJSi3s54Sh5zxYei,0.048722,45,45,0,0,1,1
1538612434,CfkEZy18h17ZmjsrM8,5.005164,78,0,1,1,2,0
1538612444,CBjOVA4bhZDlvp4bJ,0.041995,45,120,0,0,1,1
1538612454,CM2knW2DjnZSQTxoXb,0.000492,45,45,0,0,1,1
1538612444,Cr7megF9tAEtAlPlg,5.00191,78,0,1,1,2,0
1538612454,CsPb7m2DBCJ4FhJnVi,0.000499,45,45,0,0,1,1
1538612499,CqQ0GaqrryNgZz1C,0.00049,45,45,0,0,1,1
1538612489,CZkHag45aNgq2qnxE4,5.005162,78,0,1,1,2,0
1538612499,Cd8ZcVthuuNa8x2Yi,0.00075,45,45,0,0,1,1
1538612509,C2BeTF2wkWL2EjrGEa,0.000497,45,45,0,0,1,1
1538612499,CpPIc8ReHuX8lMCm7,5.005166,78,0,1,1,2,0
1538612509,CIDba530Y5Os8V2Ekj,0.00075,45,45,0,0,1,1
1538612509,C8qHUu3eEg5clmGlgd,0.034231,39,103,0,0,1,1
1538612563,CBDsx43VEdUJbmMNp5,0.049726,45,45,0,0,1,1
1538612553,CKulWKrLFYr5BFhf4,5.005147,78,0,1,1,2,0
1538612563,CFi2RP1HAdThrs7ji4,0.038228,45,45,0,0,1,1
1538612573,CruNk22JoRcYmWUvOd,0.000493,45,45,0,0,1,1
1538612563,C3AfQL3NByBWwSnu3j,5.005147,78,0,1,1,2,0
1538612573,C4ftXQD6Q8gzhZk7h,0.000748,45,45,0,0,1,1
1538612593,CNrdYIV4SmdCcaLNh,0.000493,45,45,0,0,1,1
1538612583,CpYynC1ZghBOhZDywa,5.005142,78,0,1,1,2,0
1538612593,CAEXNg3vDtbnStyuPe,0.0005,45,45,0,0,1,1
1538612628,C0uNaz3LKJmXLow6Ed,0.000743,45,45,0,0,1,1
1538612618,CitGto25kN3eWezs6h,5.005142,78,0,1,1,2,0
1538612628,CYuISi2XlIuDsqnMQ6,0.000499,45,45,0,0,1,1
1538612639,CLHE0BRpWwbaVPLFe,0.000491,45,45,0,0,1,1
1538612629,CAthSO3S61wdgt0ON5,5.005139,78,0,1,1,2,0
1538612639,CDZk95zeOWNJpGl3h,0.000502,45,45,0,0,1,1
1538612657,CP0KJ041gQF6sWwplf,0.000739,45,45,0,0,1,1
1538612647,CLulhM3EWBiZ1ex908,5.005147,78,0,1,1,2,0
1538612657,CG7EOFLwa2L8NNAa5,0.00075,45,45,0,0,1,1
1538612692,CR8bdp3HfZFZiJdpoj,0.000742,45,45,0,0,1,1
1538612682,CQpugv3lSYURD2FMT,5.005402,78,0,1,1,2,0
1538612692,CnzGH1Jpei2IuBSLd,0.00075,45,45,0,0,1,1
1538612706,Cbnwg44fXFXrwnQJEd,0.001249,45,45,0,0,1,1
1538612696,CkXJ6SgRQZWtdhbY1,5.005144,78,0,1,1,2,0
1538612706,CcOPtS2f82BRvuIZ6b,0.001249,45,45,0,0,1,1
1538612723,CpIF5f40peDNrkCc26,0.000492,45,45,0,0,1,1
1538612713,CgGsM9nzaHhP0Opfi,5.005143,78,0,1,1,2,0
1538612723,CiCrQ61qrUCedSlEvd,0.000749,45,45,0,0,1,1
1538612758,CGlZvn3cjqHr1rE8z5,0.001992,45,45,0,0,1,1
1538612748,CiA80M2xQFEvDFhXna,5.005139,78,0,1,1,2,0
1538612758,C2DXqB3xEkk3GLR2sb,0.037229,45,45,0,0,1,1
1538612761,CgyerZ1gsKZzpXbU8i,5.11883,78,103,0,0,2,1
1538612771,CcNI8zRc9EB8UDjo3,5.04087,78,103,0,0,2,1
1538612781,CM8nuj38AaTyExcl8,5.005142,78,0,1,1,2,0
1538612791,CM91Dm2E4Nop0rZOjk,0.000738,45,45,0,0,1,1
1538612791,CSpX7e1dJCVCtiFpXh,0.00075,45,45,0,0,1,1
1538612823,CyT8ZZ1gML83as23Ea,0.00923,45,45,0,0,1,1
1538612813,CNDsij3J5CJaC52Jjk,5.005166,78,0,1,1,2,0
1538612823,CURGyw4VNvHx8hLUH4,0.007996,45,45,0,0,1,1
1538612855,CZixYv4NRXgpq9ecJ9,0.038479,45,45,0,0,1,1
1538612845,CfUjXD4pKe4MuhB5G,5.005163,78,0,1,1,2,0
1538612855,CSAMzj1UQjlH3kdSFk,0.02099,45,45,0,0,1,1
1538612889,CCp3jK2ST2m78GTXxd,0.056474,45,45,0,0,1,1
1538612879,CeEg1P2vpCo5y7QkWa,5.005135,78,0,1,1,2,0
1538612889,CoKBBl1OIUfaX1Bjq2,0.001005,45,45,0,0,1,1
1538612909,CWlV7r4kTRoQ4cHp4g,0.116171,39,103,0,0,1,1
1538612956,CZSdl2CbOj9Hj1cal,0.000489,45,45,0,0,1,1
1538612946,C3A2dP22F2gL5WTPEl,5.005141,78,0,1,1,2,0
1538612956,CbsB0x1Eg1MQzbn1La,0.000499,45,45,0,0,1,1
1538612969,CoLfUN2s5GnyQTDg2l,0.000484,45,45,0,0,1,1
1538612959,CICcrH3kdeiqCPac66,5.005127,78,0,1,1,2,0
1538612969,CXq7CG1RO4RWNYO4p9,0.000498,45,45,0,0,1,1
1538612979,CJYHd74NiZEkkxgRGd,0.00073,45,45,0,0,1,1
1538612969,CjWhWP1lOVRPfSfFx3,5.005403,78,0,1,1,2,0
1538612979,CxmP7E1kGexsZ3Jxh2,0.00075,45,45,0,0,1,1
1538613020,Cbobc31z3m0rmY3msg,0.000492,45,45,0,0,1,1
1538613010,CiiLNl1hUWfg8QLqD1,5.005152,78,0,1,1,2,0
1538613020,CT782r2IRyJoDhQo5,0.000749,45,45,0,0,1,1
1538613036,C2TrKS3zmyoW857pGc,0.000491,45,45,0,0,1,1
1538613026,C2OVc21Wg5WoZL5Pck,5.005139,78,0,1,1,2,0
1538613036,CXc4Ns1ggKzyGoHXy,0.000499,45,45,0,0,1,1
1538613036,CvSutNXjrpPqWhSY3,5.038628,78,103,0,0,2,1
1538613085,CIGUF43CTaXdtkNTz2,0.000498,45,45,0,0,1,1
1538613075,CykIQO3OVdfk1aM6cj,5.005389,78,0,1,1,2,0
1538613085,CZI9Y81KJc0JuVGhJ2,0.0005,45,45,0,0,1,1
1538613091,ClMoBG35r8RgPn9nig,5.040118,78,103,0,0,2,1
1538613119,CIrZPc3eijOFHQcqhk,0.000491,45,45,0,0,1,1
1538613109,CWKyXY1wFtXLHkM3xe,5.005148,78,0,1,1,2,0
1538613119,C0dNOy2vwjfEPlx8Ii,0.000501,45,45,0,0,1,1
1538613149,CNDMV44AEageEDnoQ2,0.016485,45,45,0,0,1,1
1538613139,CLTs674TJBin9N2EJk,5.005143,78,0,1,1,2,0
1538613149,C913jr1MKmZlfmwKBj,0.001499,45,45,0,0,1,1
1538613166,CPiUUQ3ehOzqgDWhM1,0.000991,39,103,0,0,1,1
1538613183,C5KFYi3BqnwE3C2pQa,0.00049,45,45,0,0,1,1
1538613173,C91cyo1bjJSjylG8th,5.005155,78,0,1,1,2,0
1538613183,CVcPJLJLTQMVYdwsi,0.0005,45,45,0,0,1,1
1538613215,Ciwpvf2BfiX1O1DRG4,0.000741,45,45,0,0,1,1
1538613205,CnRaTv43zrcmo6drGl,5.005153,78,0,1,1,2,0
1538613215,CJ8j8p3p03O39XvLth,0.000499,45,45,0,0,1,1
1538613250,C8qX0L1PQgGLhcOjX8,0.143412,45,45,0,0,1,1
1538613240,Csulc03qUBkX32dhsh,5.005148,78,0,1,1,2,0
1538613250,C9qMBm4zJrmtSTyrwh,0.044976,45,45,0,0,1,1
1538613280,CY3IQ7Ygjp5Eqr7Hg,0.000492,45,45,0,0,1,1
1538613270,CiOn8Q22CDd0jyYEWl,5.005148,78,0,1,1,2,0
1538613280,CdmLrjbtOyVE5o665,0.000499,45,45,0,0,1,1
1538613316,CQqfsg2DuYSZVORJnl,0.012996,45,45,0,0,1,1
1538613306,CXFCF3QDIbAgbYRE7,5.005163,78,0,1,1,2,0
1538613316,CIGvHi13UTYw67RVu7,0.091449,45,45,0,0,1,1
1538613336,Ce3wOTicEAzInF8Sj,0.115669,39,103,0,0,1,1
1538613362,CvGqdH2vppWssHIj84,0.000472,45,45,0,0,1,1
1538613352,C5taav2PHndPl1JcMi,5.005138,78,0,1,1,2,0
1538613362,CZTGwZFOMrvoP3Yqa,0.0005,45,45,0,0,1,1
1538613372,CBysP23BZTSmZ3mnI5,0.000742,45,45,0,0,1,1
1538613362,Cqa8oj40HKbe9Sswb,5.005165,78,0,1,1,2,0
1538613372,C3IjCb2Xqmp0tijOcf,0.000502,45,45,0,0,1,1
1538613382,Cp4YNg3TY3W0gaAX2d,0.052235,45,45,0,0,1,1
1538613372,CrrOM54x6HQNm5gJg2,5.005154,78,0,1,1,2,0
1538613382,Cmvupo3ilewtOeffS8,0.009744,45,45,0,0,1,1
1538613341,C220vo3c7qQTYeHSHh,0.006228,48,48,0,0,1,1
1538613428,CbCRcovBUiluVGDn6,0.000482,45,45,0,0,1,1
1538613418,Ci2TY72ZCF6ORjZ3ql,5.005138,78,0,1,1,2,0
1538613428,COrNKL2Ni95SXtEGwl,0.000499,45,45,0,0,1,1
1538613438,CrXACL2CKiJljsKyL6,0.000484,45,45,0,0,1,1
1538613428,CeGyZQ2mhFvXRBzUGb,5.005165,78,0,1,1,2,0
1538613438,C3CqhJ3HeJRNWM1zKb,0.000751,45,45,0,0,1,1
1538613448,CY1TCK2VT3kEgob0Qd,0.000487,45,45,0,0,1,1
1538613438,C16Cak2WsCUQVIt2nh,5.005148,78,0,1,1,2,0
1538613448,Cv0JdC4JFGRIcn4ryl,0.000499,45,45,0,0,1,1
1538613494,CX7fcm1eVgIjK3qb96,0.00149,45,45,0,0,1,1
1538613484,CX4nDM3JQONX7ix3o4,5.005148,78,0,1,1,2,0
1538613494,CYoTyUeMMFNzTQoA3,0.000499,45,45,0,0,1,1
1538613494,CrMzIV2uyaw95hKo62,0.224124,39,103,0,0,1,1
1538613510,CsjSNm3wp2dItjHAVa,0.000742,45,45,0,0,1,1
1538613500,CfPd691OFfThjSp4I6,5.005399,78,0,1,1,2,0
1538613510,CRugY91tbGqBiaJeDd,0.000501,45,45,0,0,1,1
1538613560,CqtQ5Y2pkR2C4wlmTg,0.000489,45,45,0,0,1,1
1538613550,CAlhmd1pizQTbrPaXa,5.005156,78,0,1,1,2,0
1538613560,CERQNl2PtlYbFD64fd,0.000747,45,45,0,0,1,1
1538613577,CZ6I0M2hctKeOPLcul,0.00074,45,45,0,0,1,1
1538613567,CEtx841a3H1ZGjnDlj,5.005146,78,0,1,1,2,0
1538613577,Cibja74t3jofrTtlG4,0.00075,45,45,0,0,1,1
1538613534,ChNCUf4lBgsNgFPYE8,0.006488,48,48,0,0,1,1
1538613611,CKq3MQ3swma0goRIBj,0.005999,45,45,0,0,1,1
1538613601,C0q3df2qRNYRSnN0yb,5.005152,78,0,1,1,2,0
1538613611,C9DDBD2wtC3eJOE6S9,0.001494,45,45,0,0,1,1
1538613625,CSj93l22aCjM1B5vJ8,0.000742,45,45,0,0,1,1
1538613615,Cd7UqG1NTGT0P14T9i,5.005141,78,0,1,1,2,0
1538613625,Cp6p8Y3SAK4NfDLNXa,0.000749,45,45,0,0,1,1
1538613642,Cj4ttNqoFPGpvoFli,0.000489,45,45,0,0,1,1
1538613632,Can9CwkDZrA5CMXVa,5.005145,78,0,1,1,2,0
1538613642,CQShG17dYxgebM5D4,0.000749,45,45,0,0,1,1
1538613676,CHi0073vh0QyWm6v11,0.000496,45,45,0,0,1,1
1538613666,CMgUKMxWzVEgMx9Cg,5.005145,78,0,1,1,2,0
1538613676,CsdlcfRXR9lChKH3k,0.0005,45,45,0,0,1,1
1538613690,CqrU7t4ULY0MuQlOw,0.002997,45,45,0,0,1,1
1538613680,C9bNzATmj81VEOp6j,5.005152,78,0,1,1,2,0
1538613690,CiFPCi25GHlMnZDbK6,0.081954,45,45,0,0,1,1
1538613706,CErHJT2ZL4pvIAARNa,0.000492,45,45,0,0,1,1
1538613696,C40CDN34TZJyfM3cgj,5.005145,78,0,1,1,2,0
1538613706,CrAIEF0X6WCIKnCxa,0.00075,45,45,0,0,1,1
1538613742,CXoEXQxRx5hLtgyA9,0.014242,45,45,0,0,1,1
1538613732,CJDzXhPGcH0l4srVb,5.005151,78,0,1,1,2,0
1538613742,CB72CBrH8ncwtlrCb,0.012488,45,45,0,0,1,1
1538613747,CpopAl4HWRxy9jY8X,5.130069,78,103,0,0,2,1
1538613767,CoHpa02pdu0okTMBs5,0.000483,45,45,0,0,1,1
1538613757,C1Mhyj3qd5laAvhAB6,5.005146,78,0,1,1,2,0
1538613767,CJLrsZ1x5crqA43Xzd,0.000501,45,45,0,0,1,1
1538613777,C9TfbvhXssDKt6e2c,0.008488,45,45,0,0,1,1
1538613767,CAwGCP3wMUX2PX6PT6,5.005165,78,0,1,1,2,0
1538613777,COCfgN2G4dXBnKXvV2,0.00075,45,45,0,0,1,1
1538613809,CP354j3nWuAwlTOmTj,0.010991,45,45,0,0,1,1
1538613799,Co0nXR2xm6WD7Ie5ll,5.00515,78,0,1,1,2,0
1538613809,Cr27QM3XQLiPNLiHxc,0.004499,45,45,0,0,1,1
1538613821,CU5mXUrhHpv8MJsL8,5.005148,78,0,1,1,2,0
1538613831,C02aEA1aZZEdfsAdWa,0.00424,45,45,0,0,1,1
1538613831,CCTsq82PI9J4oJuvAi,0.000749,45,45,0,0,1,1
1538613841,CBkIQX3FS9Y4GBkL5k,0.000739,45,45,0,0,1,1
1538613831,CKVKatu0cJ5g10G27,5.005148,78,0,1,1,2,0
1538613841,CLLFdy2HTxVJDEBUE,0.0005,45,45,0,0,1,1
1538613875,ClxCby3crnAka48vSi,0.000729,45,45,0,0,1,1
1538613865,CR8Rxs1wt2UuJOZHTi,5.005131,78,0,1,1,2,0
1538613875,CsSMT24EuhwORx9nf6,0.000749,45,45,0,0,1,1
1538613897,C9AXYq4ySyS0quLIC9,0.020741,45,45,0,0,1,1
1538613887,CR1IH41Qolr0E4vlmb,5.005164,78,0,1,1,2,0
1538613897,C6S58s1jwUWIXk2lQ1,0.006753,45,45,0,0,1,1
1538613907,Cs6jiR29jWhlILNcUh,0.011243,45,45,0,0,1,1
1538613897,CjI6at4I4mVpGNDZd9,5.005147,78,0,1,1,2,0
1538613907,CuR6Pk20MHLZdOoDwk,0.001,45,45,0,0,1,1
1538613940,C9dCrs1XHP0kKmgGIi,0.000485,45,45,0,0,1,1
1538613930,C7060637cjsij7fRBl,5.00513,78,0,1,1,2,0
1538613940,CuHI7l206o0328yP88,0.000499,45,45,0,0,1,1
1538613956,CrFZ2g4W7GpCxtK8N4,0.000747,45,45,0,0,1,1
1538613946,CmnbLTcn4A3jykid8,5.005147,78,0,1,1,2,0
1538613956,CnFuUZ1m7ZUUvPaFTa,0.000499,45,45,0,0,1,1
1538613956,CssWLN15CatF3zvoni,5.113085,78,103,0,0,2,1
1538613976,CLkSBJ9KRXe6n7X41,0.001247,45,45,0,0,1,1
1538613966,CMhzipk4SPz75Fs1,5.005152,78,0,1,1,2,0
1538613976,CrYEgA1wxjxG2YBv83,0.006996,45,45,0,0,1,1
1538614006,CWD9N710INoAL4rDD1,0.000496,45,45,0,0,1,1
1538613996,CC174HA2efVNFLvBl,5.005152,78,0,1,1,2,0
1538614006,CVP3Cn4MEidbFjyEVl,0.000499,45,45,0,0,1,1
1538614020,CBGOoW1xb9KcnsrN9k,0.000742,45,45,0,0,1,1
1538614010,CDBsJc4t1oRaLgUfyl,5.005148,78,0,1,1,2,0
1538614020,CTyXK2o9KPf9pUPpj,0.000748,45,45,0,0,1,1
1538614038,CWT7Qo109h77TurODg,0.000744,45,45,0,0,1,1
1538614028,CUKGpH2YUgUXlTh7v6,5.005145,78,0,1,1,2,0
1538614038,Cr38U32oc2AAy4Bz3k,0.000749,45,45,0,0,1,1
1538614073,CEQxgZKwQKWDRcAnl,0.043722,45,45,0,0,1,1
1538614063,CuWfYy2qOqq1GKatH6,5.005147,78,0,1,1,2,0
1538614073,CygRCv3rko9xdGbl44,0.003998,45,45,0,0,1,1
1538614085,C1iQAt3rubp217pdp9,0.000743,45,45,0,0,1,1
1538614075,CNuGGd4zDZIz28tZPk,5.005395,78,0,1,1,2,0
1538614085,CKTzpc1maLyR8wrbFb,0.000499,45,45,0,0,1,1
1538614104,Cnfv5Z2JLIhe0KSeA4,0.000741,45,45,0,0,1,1
1538614094,CnYutd5h9vSYTTN0d,5.00514,78,0,1,1,2,0
1538614104,Cy0ba33BJFcspTAA43,0.000499,45,45,0,0,1,1
1538614138,Cmw4ss4h9rXvZhBZ2e,0.133922,45,45,0,0,1,1
1538614128,CiRRtX3i7F3eJBAh17,5.005147,78,0,1,1,2,0
1538614138,CrOhso3pe8QWun4A45,0.026485,45,45,0,0,1,1
1538614141,C9cfI33ihni883sWSg,0.035722,39,103,0,0,1,1
1538614158,CwQDxf3cHLP3su98f5,5.198786,78,103,0,0,2,1
1538614204,C8AG2G1XHDwLGS4bWk,0.00049,45,45,0,0,1,1
1538614194,CPysF74zLrgHE5jI0g,5.005148,78,0,1,1,2,0
1538614204,CSPLlhnn1yVCm242,0.0005,45,45,0,0,1,1
1538614218,CxdoiD4M9vh48OEi8k,5.005143,78,0,1,1,2,0
1538614228,CKja5n1fY6yCktR8Ld,0.000741,45,45,0,0,1,1
1538614228,CTdqbx3AZ93m63tc74,0.0005,45,45,0,0,1,1
1538614268,CO47ve1sHaB04k0EX6,0.000731,45,45,0,0,1,1
1538614258,CoSiPF24p6Rgcwsx75,5.005148,78,0,1,1,2,0
1538614268,C1XNDE10xUGM6HPpV4,0.00075,45,45,0,0,1,1
1538614295,Csm8xh1a6g69EudAC2,0.185647,45,45,0,0,1,1
1538614285,C4tEYn2XoZFze44HGe,5.005157,78,0,1,1,2,0
1538614295,CGbS121rIBNLFjMmS7,0.032483,45,45,0,0,1,1
1538614333,CDNw5G41jnxTYA1897,0.013228,45,45,0,0,1,1
1538614323,CEAVai2DQgGXcuEit3,5.005158,78,0,1,1,2,0
1538614333,Cblff73lgg4uhr8VAd,0.007763,45,45,0,0,1,1
1538614361,Cqp6k74cRTdektH7Qa,0.000734,45,45,0,0,1,1
1538614351,CEmcRt3XDuPrPH75Xf,5.005399,78,0,1,1,2,0
1538614361,CVDPuh3q4rHeaOGDZ8,0.0005,45,45,0,0,1,1
1538614397,CxR8fUPHLiKoXL9ac,0.044468,45,45,0,0,1,1
1538614387,CLVsv22QCArD8V1Fo3,5.005145,78,0,1,1,2,0
1538614397,CrSHUJNJiaWo9SbWd,0.053221,45,45,0,0,1,1
1538614415,CWdurDCz0JVEalMNe,0.000731,45,45,0,0,1,1
1538614405,COAsfC22onasG0Gdua,5.005159,78,0,1,1,2,0
1538614415,CdGDRM16YG7Y0Dea24,0.0005,45,45,0,0,1,1
1538614428,CabLOh4YC3bIBCWh27,0.000742,45,45,0,0,1,1
1538614418,CzXvj7MNSkxbPP4Ai,5.005149,78,0,1,1,2,0
1538614428,C5WUQB35qToNYmC3ta,0.000749,45,45,0,0,1,1
1538614438,CnLU9Pr3WW4TWdtj8,0.031481,45,45,0,0,1,1
1538614428,Ca7Iaf3iKnkp5FHYDg,5.005155,78,0,1,1,2,0
1538614438,C8kv99Rdw48LMYvCk,0.013237,45,45,0,0,1,1
1538614464,CNXE9d4QLsZ5y7Idx6,0.006494,45,45,0,0,1,1
1538614454,CPTFrY1G4aQJw25E5e,5.005394,78,0,1,1,2,0
